Gene_ID	Family_ID	Cutoff	TF_Status	TF_ID	Motif_ID	ID_JGI_Vienna	PFAM	name	ID_DToL	Percentage_overlap/Blast_ID	Source
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M03941_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05563_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05564_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05565_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05566_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05567_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05568_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05569_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05570_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05571_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05572_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05581_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05582_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05583_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05584_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05589_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05590_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05591_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05592_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05593_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05594_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05595_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05596_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05597_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05598_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05599_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05600_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05601_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05602_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05603_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05604_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05607_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05608_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05609_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05610_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05611_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05612_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05613_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05614_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05615_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05616_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05617_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05618_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05621_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05622_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05623_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05624_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
Nvec_vc1.1_XM_032383641.2	F278_2.00	0.744966518229871	I	T305764_2.00	M05627_2.00	Nvec_v1g101676	zf-C4/Hormone_recep/	zf-C4_Nuclear_receptors:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42	Nvec_vc1.1_XM_032383641.2	100	Itvl_overlap
